id,x_0,x_1
61.0,-1.846118688583374,-1.8561445474624634
62.0,1.7681041955947876,1.7820277214050293
63.0,-1.7597178220748901,-1.7786973714828491
64.0,1.7688207626342773,1.796913743019104
65.0,1.7467918395996094,1.7763420343399048
66.0,1.785436749458313,1.7569373846054077
67.0,1.8347036838531494,1.8106403350830078
68.0,-2.3155622482299805,-1.826985239982605
69.0,-1.8803516626358032,-1.8369643688201904
70.0,-0.31324470043182373,1.1471176147460938
71.0,1.7982615232467651,1.787773847579956
72.0,1.269792079925537,2.0160059928894043
73.0,1.8971318006515503,1.893970251083374
74.0,1.8578171730041504,1.8283729553222656
75.0,1.7692699432373047,1.7711608409881592
76.0,-1.8696300983428955,-1.8676867485046387
77.0,1.7385576963424683,1.738945484161377
78.0,1.8645007610321045,1.814065933227539
79.0,1.80085027217865,1.7756435871124268
80.0,0.904603123664856,1.824373483657837
81.0,-1.88125741481781,-1.8279613256454468
82.0,-0.998268187046051,-1.699917197227478
83.0,-1.805626630783081,-1.7964729070663452
84.0,1.3856337070465088,1.8267700672149658
85.0,1.8026803731918335,1.742782473564148
86.0,-1.7872576713562012,-1.7717338800430298
87.0,-1.811318039894104,-1.8212873935699463
88.0,-1.8361836671829224,-1.8040289878845215
89.0,1.8870255947113037,1.9023747444152832
90.0,-1.7434852123260498,-1.7605844736099243
91.0,1.7285981178283691,1.7372931241989136
92.0,1.7236387729644775,1.764419674873352
93.0,1.7194116115570068,1.7493265867233276
94.0,-1.891105055809021,-1.8983179330825806
95.0,1.7983496189117432,1.7748252153396606
96.0,1.7076104879379272,1.725396990776062
97.0,-1.7631559371948242,-1.754594326019287
98.0,1.8784366846084595,1.9071767330169678
99.0,-1.8510931730270386,-1.7837519645690918
100.0,1.7974601984024048,1.7497118711471558
101.0,-1.9044675827026367,-1.885861873626709
102.0,-1.7509187459945679,-1.8095002174377441
103.0,1.7919896841049194,1.7759816646575928
104.0,-1.8419582843780518,-1.797064185142517
105.0,1.8018049001693726,1.8061633110046387
106.0,-0.3303488790988922,-1.5924092531204224
107.0,-1.8674108982086182,-1.8069312572479248
108.0,-1.7872554063796997,-1.803493857383728
109.0,1.7115041017532349,1.7475380897521973
110.0,-1.7222950458526611,-1.8116683959960938
111.0,1.7706215381622314,1.7909984588623047
112.0,1.8171923160552979,1.7759486436843872
113.0,1.77680504322052,1.7688077688217163
114.0,1.823717713356018,1.8253997564315796
115.0,1.7511018514633179,1.782811164855957
116.0,1.8722389936447144,1.8296080827713013
117.0,-1.7460434436798096,-1.7470779418945312
118.0,-1.0605545043945312,-1.9030479192733765
119.0,1.7639915943145752,1.8168842792510986
120.0,1.765285849571228,1.7915691137313843
121.0,-1.823218584060669,-1.782148838043213
122.0,-2.064049482345581,-1.2791790962219238
123.0,-1.8046009540557861,-1.7704960107803345
124.0,1.889776587486267,1.8206642866134644
125.0,1.8931596279144287,1.8551878929138184
126.0,2.050795078277588,1.2066113948822021
127.0,1.720687985420227,1.7626547813415527
128.0,1.7652397155761719,1.7902919054031372
129.0,1.1803916692733765,0.014248888939619064
130.0,1.7515228986740112,1.7859580516815186
131.0,0.8844742774963379,-0.9336714148521423
132.0,-1.7860678434371948,-1.768427848815918
133.0,-1.867121934890747,-1.7858004570007324
134.0,-1.8067601919174194,-1.7936893701553345
135.0,-1.7684015035629272,-1.7929599285125732
136.0,-1.8063353300094604,-1.7328133583068848
137.0,-1.697216272354126,-1.6694397926330566
138.0,-1.8580955266952515,-1.783838152885437
139.0,-1.8271950483322144,-1.7623167037963867
140.0,-1.6367226839065552,-1.5623369216918945
141.0,-1.9036182165145874,-1.8880952596664429
142.0,-1.7938482761383057,-1.7795360088348389
143.0,1.8101247549057007,1.8038175106048584
144.0,1.891711711883545,1.8950951099395752
145.0,1.7511041164398193,1.761202335357666
146.0,-1.7860074043273926,-1.8019367456436157
147.0,-1.7838767766952515,-1.7703717947006226
148.0,-1.8100700378417969,-1.7511422634124756
149.0,-1.8127062320709229,-1.7800997495651245
150.0,1.8926461935043335,1.8945965766906738
151.0,1.8881429433822632,1.901021957397461
152.0,-1.8975757360458374,-1.8903563022613525
153.0,-1.8892881870269775,-1.8959441184997559
154.0,-1.6249576807022095,-1.6015294790267944
155.0,1.794644832611084,1.7586421966552734
156.0,-1.7923904657363892,-1.7696819305419922
157.0,2.137678861618042,1.848098635673523
158.0,-1.8748457431793213,-1.8319830894470215
159.0,-1.8584246635437012,-1.7893757820129395
160.0,-1.7507612705230713,-1.7519645690917969
161.0,1.8422331809997559,1.8929177522659302
162.0,1.7480188608169556,0.7557336688041687
163.0,1.8962132930755615,1.8305201530456543
164.0,1.7778698205947876,1.787488579750061
165.0,-1.801214337348938,-1.8166499137878418
166.0,1.7361453771591187,1.7360811233520508
167.0,1.8266515731811523,1.8698480129241943
168.0,-1.7838510274887085,-1.783855676651001
169.0,1.1236357688903809,0.11227923631668091
170.0,1.6839804649353027,0.5351232290267944
171.0,1.8494131565093994,1.8511627912521362
172.0,1.7395566701889038,1.775194764137268
173.0,1.8332502841949463,1.826941728591919
174.0,1.800578236579895,1.8076332807540894
175.0,-1.818055510520935,-1.7485826015472412
176.0,-1.8404799699783325,-1.8409427404403687
177.0,-1.763109803199768,-1.7806174755096436
178.0,1.7506647109985352,1.0667234659194946
179.0,-1.8800913095474243,-1.8645389080047607
180.0,1.7825350761413574,1.821120262145996
181.0,-0.9399380087852478,-1.9568758010864258
182.0,1.848946452140808,1.8382205963134766
183.0,1.7936220169067383,1.780456304550171
184.0,1.8833798170089722,1.8595367670059204
185.0,-1.7320857048034668,-1.7048994302749634
186.0,-1.775173306465149,-1.786993384361267
187.0,1.753487467765808,1.7489283084869385
188.0,1.7670334577560425,1.7682299613952637
189.0,1.7864271402359009,1.7857551574707031
190.0,1.861717939376831,1.7960848808288574
191.0,-1.7925113439559937,-1.8032654523849487
192.0,-1.8983052968978882,-1.8960524797439575
193.0,-1.816351056098938,-1.7887290716171265
194.0,1.8306688070297241,1.7797603607177734
195.0,-1.7996238470077515,-1.8760775327682495
196.0,1.5106892585754395,0.2644427716732025
197.0,1.7850289344787598,1.8205515146255493
198.0,-1.7504987716674805,-1.740891456604004
199.0,1.7883743047714233,1.773906946182251
200.0,1.7712187767028809,1.768100619316101
201.0,1.8383408784866333,1.8611329793930054
202.0,1.8880115747451782,1.859193205833435
203.0,1.8304729461669922,1.8731648921966553
204.0,-1.8297452926635742,-1.7986456155776978
205.0,1.7716678380966187,1.7700210809707642
206.0,0.8022559285163879,0.6490527987480164
207.0,1.7570539712905884,1.8123338222503662
208.0,-1.8470885753631592,-1.8058090209960938
209.0,0.9443322420120239,0.08205356448888779
210.0,1.8843519687652588,1.9055914878845215
211.0,-1.798893928527832,-1.7709650993347168
212.0,-1.8847877979278564,-1.9039623737335205
213.0,1.7982940673828125,1.8217483758926392
214.0,1.8903372287750244,1.8657169342041016
215.0,-1.7952877283096313,-1.7998021841049194
216.0,-1.909191370010376,-1.879614233970642
217.0,-1.8335473537445068,-1.8371198177337646
218.0,-1.79618501663208,-1.7690411806106567
219.0,2.0088794231414795,1.0949114561080933
220.0,-1.8561207056045532,-1.0194286108016968
221.0,-1.857001781463623,-1.8539197444915771
222.0,-1.7532531023025513,-1.7793914079666138
223.0,1.8910051584243774,1.857064962387085
224.0,2.1984145641326904,1.8288737535476685
225.0,1.7608546018600464,1.753835916519165
226.0,1.4593935012817383,0.28941959142684937
227.0,1.774308204650879,1.7935370206832886
228.0,1.8416556119918823,1.7676241397857666
229.0,-1.8624852895736694,-1.8989325761795044
230.0,1.8020591735839844,1.8452900648117065
231.0,1.8339377641677856,1.828677773475647
232.0,-1.7436271905899048,-1.7388412952423096
233.0,1.86019766330719,1.804039478302002
234.0,1.613215446472168,0.25375959277153015
235.0,-0.6173770427703857,0.9877583384513855
236.0,-1.8537570238113403,-1.817676067352295
237.0,1.8363561630249023,1.8763964176177979
238.0,-1.8201360702514648,-0.9658515453338623
239.0,-1.8137056827545166,-1.774970531463623
240.0,-1.8286309242248535,-1.768860936164856
241.0,-1.8862364292144775,-1.8176566362380981
242.0,-1.7499957084655762,-1.8099931478500366
243.0,-1.7600044012069702,-1.7930010557174683
244.0,-1.7883607149124146,-1.8389480113983154
245.0,1.794899344444275,1.8299083709716797
246.0,-1.7436413764953613,-1.7692430019378662
247.0,1.7380642890930176,1.7750623226165771
248.0,-1.895330786705017,-1.895175576210022
249.0,-1.8915529251098633,-1.8528022766113281
250.0,-1.9070653915405273,-1.8858896493911743
251.0,1.9010769128799438,1.8934818506240845
252.0,2.0538623332977295,1.5172271728515625
253.0,1.948623538017273,1.198218822479248
254.0,1.7771213054656982,1.768263816833496
255.0,-1.745391845703125,-1.7513209581375122
256.0,1.7547123432159424,1.8071523904800415
257.0,-1.8912969827651978,-1.8942697048187256
258.0,-0.9897840619087219,-1.838120698928833
259.0,-1.8102757930755615,-1.7824985980987549
260.0,1.8595755100250244,1.7726614475250244
261.0,1.7768468856811523,1.7880678176879883
262.0,-1.8063162565231323,-1.7865853309631348
263.0,-1.9392430782318115,-1.7327816486358643
264.0,1.8927375078201294,1.8950916528701782
265.0,1.3056974411010742,-0.3220810294151306
266.0,0.979681670665741,1.8736498355865479
267.0,-1.8930026292800903,-1.8908969163894653
268.0,-1.7436586618423462,-1.7444955110549927
269.0,1.8942246437072754,1.896156668663025
270.0,-1.897566795349121,-1.7814373970031738
271.0,1.8831734657287598,1.9070017337799072
272.0,1.7257462739944458,1.7849639654159546
273.0,-1.773423194885254,-1.7674307823181152
274.0,1.7885617017745972,1.7693711519241333
275.0,-1.8269319534301758,-1.792436957359314
276.0,-1.8314590454101562,-1.8232935667037964
277.0,-1.8940516710281372,-1.8958889245986938
278.0,1.8361884355545044,1.8455878496170044
279.0,-1.8802598714828491,-1.8637640476226807
280.0,-1.7476948499679565,-1.7430379390716553
281.0,-1.698371171951294,-1.8011322021484375
282.0,-0.4428054690361023,-1.6012279987335205
283.0,-1.8568506240844727,-1.8490829467773438
284.0,-1.8262096643447876,-1.7852742671966553
285.0,-1.8727465867996216,-1.7073606252670288
286.0,-1.8395088911056519,-1.8613293170928955
287.0,-1.8861039876937866,-1.8987960815429688
288.0,1.7970865964889526,1.7664624452590942
289.0,-1.8674482107162476,-1.707627534866333
290.0,-1.8761013746261597,-1.7134252786636353
291.0,-1.7263569831848145,-1.7729039192199707
292.0,1.9009355306625366,1.890716791152954
293.0,-1.9310202598571777,-1.7392224073410034
294.0,-1.7450335025787354,-1.7687433958053589
295.0,-1.6912963390350342,-0.9965161085128784
296.0,-1.8160054683685303,-1.7935791015625
297.0,-1.7749439477920532,-1.8005887269973755
298.0,-1.6420602798461914,-0.5859546661376953
299.0,-1.8210673332214355,-1.7834221124649048
300.0,1.8648769855499268,1.764312744140625
301.0,1.842069149017334,1.8596159219741821
302.0,-1.873767375946045,-1.8552976846694946
303.0,-1.5897796154022217,-1.8773332834243774
304.0,-1.8932679891586304,-1.8969238996505737
305.0,-1.8872885704040527,-1.8567630052566528
306.0,-0.10543224215507507,1.3033148050308228
307.0,1.8962392807006836,1.8621503114700317
308.0,1.8882778882980347,1.9001258611679077
309.0,-1.7900210618972778,-1.7628545761108398
310.0,-1.7699015140533447,-1.7471258640289307
311.0,1.75278902053833,1.7606366872787476
312.0,1.8470511436462402,1.8362878561019897
313.0,-1.6952381134033203,-1.6723753213882446
314.0,-1.829641580581665,-1.7880135774612427
315.0,-1.8698437213897705,-1.7034778594970703
316.0,-1.795097827911377,-1.8200892210006714
317.0,1.8966443538665771,1.8584343194961548
318.0,-1.7829067707061768,-1.834004521369934
319.0,-1.7700804471969604,-0.8646829128265381
320.0,1.7595127820968628,1.7623710632324219
321.0,-1.7598307132720947,-1.786964774131775
322.0,-1.8090310096740723,-1.8009834289550781
323.0,1.8133448362350464,1.7935014963150024
324.0,-1.8831427097320557,-1.9059228897094727
325.0,1.7683354616165161,1.8044612407684326
326.0,1.73849356174469,1.7721744775772095
327.0,-0.1823287457227707,1.3047927618026733
328.0,2.1891400814056396,1.826347827911377
329.0,1.88262140750885,1.8184763193130493
330.0,1.7147513628005981,1.7406086921691895
331.0,-1.8559684753417969,-1.2215914726257324
332.0,1.729761004447937,0.7703887224197388
333.0,-1.8770525455474854,-1.7042192220687866
334.0,-1.8700292110443115,-1.8037999868392944
335.0,-1.8545050621032715,-1.824540138244629
336.0,0.9026963114738464,1.9272242784500122
337.0,-1.4519634246826172,-1.89345383644104
338.0,1.853637933731079,1.7991598844528198
339.0,-1.7214250564575195,-1.7341562509536743
340.0,1.7496280670166016,1.7601861953735352
341.0,1.788984775543213,1.8082363605499268
342.0,1.8637263774871826,1.8775105476379395
343.0,1.870517611503601,1.8809608221054077
344.0,-1.8357068300247192,-1.8490201234817505
345.0,-1.7779686450958252,-1.8345445394515991
346.0,1.8468801975250244,1.8538569211959839
347.0,1.8409982919692993,1.8605220317840576
348.0,1.8143792152404785,1.7671043872833252
349.0,-1.746814250946045,-1.746314525604248
350.0,1.7084250450134277,0.6455401182174683
351.0,-1.7432520389556885,-1.7752689123153687
352.0,1.880764365196228,1.8617298603057861
353.0,-1.7835814952850342,-1.770282506942749
354.0,-1.8694555759429932,-1.7044858932495117
355.0,-1.8544316291809082,-1.7331371307373047
356.0,1.9009101390838623,1.9413174390792847
357.0,-2.0146968364715576,-1.3009854555130005
358.0,-1.9373286962509155,-1.7382173538208008
359.0,-1.816439151763916,-1.769953966140747
360.0,-1.7748465538024902,-1.8372302055358887
361.0,1.8135173320770264,1.7855628728866577
362.0,-1.9371401071548462,-1.7308027744293213
363.0,-2.0448858737945557,-1.10695219039917
364.0,1.811665415763855,1.292983889579773
365.0,1.7999569177627563,1.8211109638214111
366.0,1.8151085376739502,1.8135277032852173
367.0,-1.8794775009155273,-1.8285036087036133
368.0,-1.9317688941955566,-1.7350411415100098
369.0,-1.8524776697158813,-1.777437686920166
370.0,-1.7578089237213135,-1.7687759399414062
371.0,1.851548194885254,1.843863606452942
372.0,-1.8226323127746582,-1.779963493347168
373.0,-1.8940237760543823,-1.8061470985412598
374.0,-1.8527745008468628,-1.8318464756011963
375.0,1.830894112586975,1.779317855834961
376.0,-1.8482160568237305,-1.8568775653839111
377.0,1.7791684865951538,1.7729382514953613
378.0,-1.7599059343338013,-1.7802884578704834
379.0,-1.9370558261871338,-1.7406558990478516
380.0,1.7773770093917847,1.7862523794174194
381.0,1.3328183889389038,1.93864107131958
382.0,-1.843777060508728,-1.7737315893173218
383.0,-1.8777587413787842,-1.7114838361740112
384.0,-1.9330542087554932,-1.7383790016174316
385.0,1.7955131530761719,1.7788249254226685
386.0,-1.372119426727295,-0.23937630653381348
387.0,-1.8012324571609497,-1.791751742362976
388.0,1.4672248363494873,1.4662820100784302
389.0,-1.7228543758392334,-1.8068122863769531
390.0,1.7841482162475586,1.8009065389633179
391.0,-1.624823808670044,-1.9463995695114136
392.0,1.842261552810669,1.8407554626464844
393.0,1.3436381816864014,0.45321980118751526
394.0,-1.7829194068908691,-1.7968854904174805
395.0,-1.8211208581924438,-1.7835321426391602
396.0,-1.8683910369873047,-1.7023030519485474
397.0,-1.8794182538986206,-1.801720380783081
398.0,1.8831231594085693,1.856054663658142
399.0,-1.9683079719543457,-1.4891175031661987
400.0,1.800459623336792,1.7845430374145508
401.0,-1.7602283954620361,-1.7614836692810059
402.0,-1.8735374212265015,-1.713879942893982
403.0,-1.846670389175415,-1.7749875783920288
404.0,1.7870705127716064,1.7838743925094604
405.0,1.7810113430023193,1.791255235671997
406.0,-1.8812938928604126,-1.7054603099822998
407.0,1.7901389598846436,1.8011822700500488
408.0,1.8800418376922607,1.834954857826233
409.0,1.896187424659729,1.896267294883728
410.0,1.8451619148254395,1.7588016986846924
411.0,1.8917232751846313,1.900378704071045
412.0,1.839404582977295,1.8382636308670044
413.0,1.1685633659362793,1.958255410194397
414.0,1.7244746685028076,1.74916410446167
415.0,-1.7575364112854004,-1.7750047445297241
416.0,-1.702358603477478,-1.671342372894287
417.0,-1.8065482378005981,-1.8011575937271118
418.0,-1.7602211236953735,-1.7845916748046875
419.0,-1.8187024593353271,-1.8136539459228516
420.0,1.7606441974639893,1.751388430595398
421.0,-1.7678472995758057,-1.8171881437301636
422.0,1.5380043983459473,1.9156426191329956
423.0,1.8345040082931519,1.798182725906372
424.0,1.7450435161590576,1.743447184562683
425.0,-1.8718475103378296,-1.7072944641113281
426.0,-1.8867992162704468,-1.906515121459961
427.0,-1.7568608522415161,-1.800862193107605
428.0,-1.7227282524108887,-1.7321078777313232
429.0,-1.875037670135498,-1.7058944702148438
430.0,-1.8018536567687988,-1.7921696901321411
431.0,1.7697252035140991,1.7867432832717896
432.0,-1.7841250896453857,-1.7606227397918701
433.0,1.759921669960022,1.7966400384902954
434.0,-1.8676024675369263,-1.710760235786438
435.0,-0.5709285736083984,0.3180719017982483
436.0,-2.0072078704833984,-1.8587675094604492
437.0,-1.873603343963623,-1.7037516832351685
438.0,-1.8447105884552002,-1.7761037349700928
439.0,0.04499256610870361,-1.404515266418457
440.0,1.852622628211975,1.8032798767089844
441.0,1.7877649068832397,1.787683129310608
442.0,-1.8784185647964478,-1.7106143236160278
443.0,-1.9338655471801758,-1.734097957611084
444.0,-1.8706406354904175,-1.7085542678833008
445.0,-1.8351621627807617,-1.8478912115097046
446.0,1.7671581506729126,1.7984143495559692
447.0,-1.8721798658370972,-1.708777666091919
448.0,-1.8127228021621704,-1.7639671564102173
449.0,1.7766392230987549,1.8092536926269531
450.0,-1.7897403240203857,-1.833511471748352
451.0,-1.7913315296173096,-1.8081836700439453
452.0,-1.7447421550750732,-1.7526782751083374
453.0,1.7565757036209106,1.7812491655349731
454.0,1.7082403898239136,1.745248794555664
455.0,-1.7490458488464355,-1.7391389608383179
456.0,1.758507251739502,1.8315826654434204
457.0,-1.7645964622497559,-1.7848273515701294
458.0,-1.884587049484253,-1.8633885383605957
459.0,1.8129634857177734,1.2717490196228027
460.0,1.7982854843139648,1.7889097929000854
461.0,-1.9993236064910889,-1.8681248426437378
462.0,1.8963849544525146,1.8958667516708374
463.0,-1.7659050226211548,-1.788507103919983
464.0,1.8928041458129883,1.8964712619781494
465.0,-1.9397623538970947,-1.7334492206573486
466.0,1.7911592721939087,1.7772959470748901
467.0,1.8714654445648193,1.8801339864730835
468.0,-1.8734097480773926,-1.7072380781173706
469.0,1.8015953302383423,1.7916555404663086
470.0,1.3983606100082397,2.1868627071380615
471.0,1.8281915187835693,1.8123811483383179
472.0,0.26569679379463196,1.552069067955017
473.0,-1.864654779434204,-1.8157435655593872
474.0,1.8931372165679932,1.8956009149551392
475.0,1.5711305141448975,1.851728081703186
476.0,1.7755801677703857,1.7640788555145264
477.0,-1.7905174493789673,-1.8314719200134277
478.0,-1.7799454927444458,-1.7520568370819092
479.0,-1.8741905689239502,-1.7103272676467896
480.0,-1.7461702823638916,-1.7386324405670166
481.0,1.781508207321167,1.7880816459655762
482.0,1.7884587049484253,1.7789483070373535
483.0,-1.9048666954040527,-1.3631089925765991
484.0,1.8527939319610596,1.7969392538070679
485.0,1.8019317388534546,1.7928133010864258
486.0,-1.9344382286071777,-1.7417500019073486
487.0,-1.7618297338485718,-1.7926467657089233
488.0,0.9544795751571655,1.809004783630371
489.0,-1.7420096397399902,-0.7097806930541992
490.0,-1.8952749967575073,-1.8941586017608643
491.0,-1.7543482780456543,-1.7532215118408203
492.0,0.3407934308052063,0.13804230093955994
493.0,1.8475106954574585,1.8215817213058472
494.0,1.8049341440200806,1.7805248498916626
495.0,1.8844670057296753,1.8172929286956787
496.0,-1.7984734773635864,-1.7618769407272339
497.0,1.7148566246032715,1.7714775800704956
498.0,-1.4439014196395874,-2.2212119102478027
499.0,1.7188920974731445,1.73170006275177
500.0,-1.811646580696106,-1.8074711561203003
501.0,1.8397085666656494,1.8601986169815063
502.0,1.8064560890197754,1.7876427173614502
503.0,1.742323875427246,1.071869969367981
504.0,-1.906578540802002,-1.8816193342208862
505.0,-1.7860087156295776,-1.8433130979537964
506.0,-1.5854222774505615,-0.5300708413124084
507.0,-1.6825848817825317,-0.9818183779716492
508.0,1.8096671104431152,1.7775771617889404
509.0,-1.7773330211639404,-1.7949955463409424
510.0,-1.7673166990280151,-1.7698357105255127
511.0,1.4230875968933105,0.2458101212978363
512.0,1.8993314504623413,1.8936506509780884
513.0,-1.7516502141952515,-1.7461663484573364
514.0,-1.770534634590149,-1.7610632181167603
515.0,1.8933916091918945,1.8971863985061646
516.0,1.7892192602157593,1.8192996978759766
517.0,-1.8604540824890137,-1.8203535079956055
518.0,-1.533803105354309,-1.853708028793335
519.0,-1.8765156269073486,-1.7083956003189087
520.0,-1.7285531759262085,-1.756622552871704
521.0,-1.876056432723999,-1.7065376043319702
522.0,1.7154635190963745,0.7768216729164124
523.0,-1.7973257303237915,-1.7431179285049438
524.0,1.8775827884674072,1.8573459386825562
525.0,-1.729424238204956,-1.7629306316375732
526.0,1.8249250650405884,1.8091939687728882
527.0,1.7734181880950928,1.771196961402893
528.0,-1.6822826862335205,-0.999568521976471
529.0,-1.7720836400985718,-1.808225393295288
530.0,-1.8585349321365356,-1.795081615447998
531.0,1.795721173286438,1.7935069799423218
532.0,-1.836082935333252,-1.841677188873291
533.0,1.7638148069381714,1.7601324319839478
534.0,-1.747122049331665,-1.7463250160217285
535.0,-1.6812652349472046,-1.6619365215301514
536.0,-2.0595595836639404,-1.8891314268112183
537.0,1.8682947158813477,1.7638617753982544
538.0,1.8566882610321045,1.860787034034729
539.0,-1.9004343748092651,-1.8913003206253052
540.0,1.8767887353897095,1.8203392028808594
541.0,0.6610455513000488,1.495553970336914
542.0,-1.7007527351379395,-1.6692297458648682
543.0,-1.889599323272705,-1.8993009328842163
544.0,-1.9373117685317993,-1.7434393167495728
545.0,2.1113243103027344,1.8793624639511108
546.0,0.6941671371459961,1.7653684616088867
547.0,-1.7872751951217651,-1.8129750490188599
548.0,-1.7571306228637695,-1.7887492179870605
549.0,1.6339441537857056,1.7916600704193115
550.0,-1.7622653245925903,-1.7595387697219849
551.0,-1.7427821159362793,-1.8861486911773682
552.0,1.7583686113357544,1.776168704032898
553.0,1.746961236000061,1.7610818147659302
554.0,-1.3475738763809204,0.614335298538208
555.0,0.6159184575080872,1.737091302871704
556.0,-1.8708022832870483,-1.7049813270568848
557.0,1.7305550575256348,1.736282467842102
558.0,-1.7560478448867798,-1.7604265213012695
559.0,-1.8923008441925049,-1.9001967906951904
560.0,1.817721962928772,1.7761995792388916
561.0,1.7878198623657227,1.7800179719924927
562.0,1.7367939949035645,1.7725422382354736
563.0,1.2489947080612183,2.125349283218384
564.0,-1.851667046546936,-1.8196641206741333
565.0,1.8455873727798462,1.8218920230865479
566.0,1.8260189294815063,1.8324700593948364
567.0,1.3988348245620728,1.944028615951538
568.0,-1.9421687126159668,-1.7339098453521729
569.0,-1.7806991338729858,-1.8394720554351807
570.0,-1.8687083721160889,-1.7074302434921265
571.0,-1.798954963684082,-1.7592649459838867
572.0,1.7968295812606812,1.8271750211715698
573.0,1.8475944995880127,1.8193238973617554
574.0,1.8199445009231567,1.7640734910964966
575.0,1.8687567710876465,1.8028963804244995
576.0,1.7848668098449707,1.7797478437423706
577.0,1.8044254779815674,1.7801820039749146
578.0,-1.7249587774276733,-1.7329891920089722
579.0,1.7564713954925537,1.7542788982391357
580.0,1.7815742492675781,1.790160894393921
581.0,1.7507020235061646,1.8114042282104492
582.0,1.5494357347488403,1.2386083602905273
583.0,1.8749796152114868,1.8723784685134888
584.0,-0.4928719401359558,-1.6089266538619995
585.0,-1.6545429229736328,-1.633260726928711
586.0,1.8660541772842407,1.8162803649902344
587.0,1.8855077028274536,1.8611987829208374
588.0,0.8503530025482178,1.8335983753204346
589.0,1.8173953294754028,1.7779505252838135
590.0,-1.7196887731552124,-1.735439658164978
591.0,1.8740923404693604,1.8720391988754272
592.0,1.5955162048339844,2.1892759799957275
593.0,-1.4476994276046753,-2.2221741676330566
594.0,1.8979617357254028,1.8938475847244263
595.0,-1.748503565788269,-1.775489330291748
596.0,-1.6979808807373047,-1.6732877492904663
597.0,-1.8921889066696167,-1.8986833095550537
598.0,-1.8689451217651367,-1.7083656787872314
599.0,-1.7400156259536743,-1.782677412033081
600.0,1.7635329961776733,1.7961119413375854
601.0,1.8300729990005493,1.8032197952270508
602.0,-1.8839894533157349,-1.7534111738204956
603.0,-1.617295742034912,-0.3904726505279541
604.0,1.8024368286132812,1.8104180097579956
605.0,-1.7526644468307495,-1.7973582744598389
606.0,1.7708319425582886,1.7716182470321655
607.0,0.1270892322063446,1.5734691619873047
608.0,-1.7390257120132446,-1.7688428163528442
609.0,-1.9346890449523926,-1.7403693199157715
610.0,1.7617307901382446,1.7852970361709595
611.0,1.8152740001678467,1.842264175415039
612.0,-1.7417761087417603,-1.7752506732940674
613.0,-1.9325851202011108,-1.7330958843231201
614.0,-1.8865936994552612,-1.833884358406067
615.0,0.7254128456115723,1.7990772724151611
