id,x_0,x_1
0.0,-1.756675362586975,-1.7522428035736084
1.0,-1.7940751314163208,-1.7821556329727173
2.0,-0.7147090435028076,-1.8415993452072144
3.0,-2.1671195030212402,-1.4151853322982788
4.0,1.3613792657852173,0.2812219560146332
5.0,1.7216638326644897,1.769897699356079
6.0,-0.22868558764457703,-1.5404640436172485
7.0,1.8202944993972778,1.7839397192001343
8.0,-0.6073877215385437,1.1672154664993286
9.0,-0.3965863287448883,-1.5825293064117432
10.0,-1.880675196647644,-1.6996880769729614
11.0,-1.6910320520401,-1.6713733673095703
12.0,-1.7975273132324219,-1.7670642137527466
13.0,-0.3304998278617859,-1.6537387371063232
14.0,-1.6890791654586792,-1.6643691062927246
15.0,-1.1518356800079346,0.7874149084091187
16.0,-1.7872117757797241,-1.7769519090652466
17.0,1.875815749168396,1.8751225471496582
18.0,-0.1313728392124176,1.3024487495422363
19.0,-1.7357313632965088,-1.7626053094863892
20.0,1.756361484527588,1.7577420473098755
21.0,-1.6914472579956055,-1.6960101127624512
22.0,1.7475109100341797,1.7682486772537231
23.0,-1.8883181810379028,-1.8480538129806519
24.0,-1.7914974689483643,-1.7759462594985962
25.0,1.7210474014282227,1.7408512830734253
26.0,-1.7952187061309814,-1.7672274112701416
27.0,1.8181102275848389,1.808392882347107
28.0,-1.7886409759521484,-1.7983448505401611
29.0,-1.8424525260925293,-1.80107843875885
30.0,-1.839822769165039,-1.7967356443405151
31.0,-1.1305184364318848,0.9859573245048523
32.0,-1.814914345741272,-1.1138789653778076
33.0,1.569884181022644,1.1651626825332642
34.0,-0.18015408515930176,-1.5356719493865967
35.0,1.7920242547988892,1.80784010887146
36.0,-1.688107967376709,-1.65975821018219
37.0,-1.8928204774856567,-1.8082275390625
38.0,-1.560163140296936,-0.46423378586769104
39.0,-1.6879723072052002,-1.6675240993499756
40.0,1.7726490497589111,1.7796710729599
41.0,-1.7712898254394531,-1.7921934127807617
42.0,1.5428522825241089,1.8416502475738525
43.0,-1.8767313957214355,-1.8698773384094238
44.0,-1.8427988290786743,-1.841650366783142
45.0,1.7706401348114014,1.7408125400543213
46.0,1.8284624814987183,1.776036262512207
47.0,-1.804431438446045,-1.7877984046936035
48.0,-1.8332935571670532,-1.8490891456604004
49.0,-1.8025771379470825,-1.7873741388320923
50.0,1.7824983596801758,1.8010331392288208
51.0,1.8026634454727173,1.7776345014572144
52.0,1.8375073671340942,1.7864278554916382
53.0,-1.6856694221496582,-1.6661734580993652
54.0,1.9174282550811768,1.7616360187530518
55.0,1.8065907955169678,1.8102693557739258
56.0,-1.7568455934524536,-1.7806998491287231
57.0,-1.807023048400879,-1.7697616815567017
58.0,1.7406286001205444,1.7865253686904907
59.0,1.8283873796463013,1.8136184215545654
60.0,-1.695030689239502,-1.6669996976852417
61.0,1.8592629432678223,1.8496360778808594
